;Número correlativo;Año;Nombre de Servicio;Ministerio;Codigo_de_Actividad_Ejecutada;Codigo_de_Actividad_Planificada;Nombred_del_la_Actividad;Especialidad_de_la_Actividad;Categoría_de_la_Actividad;Numero_de_Participantes;Numero_de_Horas;Tipo_de_Actividad;Estado_de_Actividad;Modalidad_de_Compra;Actividad_Planificada;Jornada;Proveedor;Region_de_Ejecucion_de_la_Actividad;Programa;Objetivo_Global;Objetivo_de_Gestion;Gasto_monto_Item001;Gasto_monto_Item002;Gasto_monto_Item003;Evaluaciones_Realizadas;Evaluación_de_Reacción;Metodología_de_Aprendizaje;Fecha_de_inicio;Fecha_de_Término;Fecha_de_Ingreso_Sistema
56755;599.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;11701.0;10561.0;NICSP CONTRALORIA;;;3.0;8.0;Charla;Terminada;Sin costo;Si;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Región Metropolitana de Santiago;Plan Anual de Capacitación;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-05-23;2016-05-24;2017-02-17
56756;613.0;2016;Dirección de Vialidad;Obras Públicas;11901.0;13522.0;NORMATIVA GESTIÓN PÚBLICA;;;4.0;12.0;Curso;Terminada;Sin costo;Si;Mañana;Magaly Figueroa Rojas;Nivel Central;Luz Umaña Pinochet;Alcanzar estándares;Administración General;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-09-05;2016-09-14;2017-02-17
56757;617.0;2016;Corporación Nacional Forestal CONAF;Agricultura;11961.0;1961.0;COMPRAS PUBLICAS VI REG.;;;11.0;8.0;Taller;Terminada;Sin costo;Si;Completa;CORPORACION NACIONAL FORESTAL;Región del Libertador General Bernardo O’Higgins;;;;0.0;0.0;0.0;Sin evaluación;Muy Buena;Presencial;2016-08-03;2016-08-03;2017-02-17
56758;626.0;2016;Comisión Nacional de Investigación Científica y Tecnológica CONICYT;Educación;12142.0;;estatuto administrativo;;;30.0;4.0;Charla;Terminada;Sin costo;No;Mañana;Depto. Gestion de Personas Conicyt;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Buena;;2016-10-06;2016-10-06;2017-02-17
56759;633.0;2016;Dirección de Vialidad;Obras Públicas;12221.0;13881.0;CARTERA MAGALLANES;;;10.0;16.0;Curso;Terminada;Sin costo;Si;Completa;CRISTIAN MANRÍQUEZ SANDOVAL;Región de Magallanes y de la Antártica Chilena;Luz Umaña Pinochet;Alcanzar estándares;Gestión de Proyectos;0.0;0.0;494543.0;Sin evaluación;Sin Evaluación;Presencial;2016-11-16;2016-11-18;2017-02-17
56760;645.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;12501.0;;PROVEEDORES TIC EN COMPRAS;;;1.0;15.0;Curso;Terminada;Sin costo;No;Completa;UNIVERSIDAD;Región Metropolitana de Santiago;Otras Capacitaciones;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-11-16;2016-11-23;2017-02-17
56761;651.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;12721.0;;EXCEL III (CAMPUS MINVU);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-12;2016-08-12;2017-02-17
56762;657.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;12862.0;;SEMIN PRINCIPIO DE IGUALDAD;;;28.0;16.0;Seminario;Terminada;Sin costo;No;Completa;MINISTERIO DE JUSTICIA;Región Metropolitana de Santiago;2016 SIN COSTO;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-10-26;2016-10-27;2017-02-17
56763;658.0;2016;Servicio Nacional de Turismo SERNATUR;Economía, Fomento y Turismo;12901.0;14321.0;NICSP;;;13.0;16.0;Curso;Terminada;Sin costo;Si;Mañana;Servicio Nacional de Turismo;En todas las Regiones;;;;0.0;0.0;0.0;;Buena;Video Conferencia;2016-09-21;2016-09-26;2017-02-17
56764;659.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;12921.0;;DESESTIGMACIÓN DE LA INFANCIA;;;2.0;16.0;Curso;Terminada;Sin costo;No;Mañana;UNIVERSIDAD DE CONCEPCION;Región del Biobío;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-10-27;2016-10-28;2017-02-17
56765;660.0;2016;Servicio Nacional de Turismo SERNATUR;Economía, Fomento y Turismo;12922.0;14341.0;SEIA;;;12.0;12.0;Taller;Terminada;Sin costo;Si;Completa;Servicio Nacional de Turismo;En todas las Regiones;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-11-15;2016-11-16;2017-02-17
56766;662.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;12981.0;;INDICADORES DESADAPTACION;;;2.0;2.0;Taller;;Sin costo;No;Mañana;SERVICIO NACIONAL DE MENORES;Región del Biobío;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-10-03;2016-11-03;2017-02-17
56767;664.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;13081.0;;PROBIDAD Y TRANSPARENCIA;;;51.0;3.0;Charla;Terminada;Sin costo;No;Tarde;CONSEJO PARA LA TRANSPARENCIA;Región Metropolitana de Santiago;Capacitaciones emergentes;;;0.0;325584.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-11-03;2016-11-03;2017-02-17
56768;665.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13101.0;781.0;POWER POINT N. BÁSICO;;;1.0;12.0;Curso;Terminada;Sin costo;Si;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-23;2016-08-23;2017-02-17
56769;666.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13121.0;;Power Point I (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-09;2016-09-09;2017-02-17
56770;667.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;13141.0;;Plan de retiro 2014-2024;;;23.0;2.0;Charla;Terminada;Sin costo;No;Tarde;Dirección General del Crédito Prendario;Región Metropolitana de Santiago;Capacitaciones emergentes;;;0.0;186533.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-09-27;2016-09-27;2017-02-17
56771;669.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13143.0;;Power Point I (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-10-11;2016-10-11;2017-02-17
56772;670.0;2016;Superintendencia de Insolvencia y Reemprendimiento;Economía, Fomento y Turismo;13161.0;;Eficiencia Energetica;;;2.0;5.0;Seminario;Terminada;Sin costo;No;Mañana;Subsecretaría de Energía;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-11-08;2016-11-08;2017-02-17
56773;4140.0;2016;Dirección de Vialidad;Obras Públicas;48771.0;;PROGRAMA DE INSPECTORES FISCALES;;;44.0;252.0;;Terminada;Sin costo;No;Completa;Ministerio de Obras Públicas;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-03-10;2016-11-28;2017-02-28
56774;671.0;2016;Corporación Nacional de Desarrollo Indígena CONADI;Desarrollo Social y Familia;13181.0;14861.0;EVALUACION DE DESEMPEÑO;;;10.0;0.0;Curso;Terminada;Sin costo;Si;Tarde;CORPORACION NACIONAL DE DESARROLLO INDIGENA;Región de Magallanes y de la Antártica Chilena;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-08-18;2016-08-18;2017-02-17
56775;674.0;2016;Dirección de Aeropuertos;Obras Públicas;13302.0;15141.0;AUTOCAD BASICO;;;9.0;20.0;Curso;Terminada;Sin costo;Si;Mañana;Ministerio de Obras Públicas;Nivel Central;;;;0.0;0.0;0.0;;Buena;Presencial;2016-10-04;2016-10-14;2017-02-17
56776;675.0;2016;Superintendencia de Insolvencia y Reemprendimiento;Economía, Fomento y Turismo;13401.0;;Aspectos Tributarios;;;17.0;2.0;Taller;Terminada;Sin costo;No;Tarde;SERVICIO DE IMPUESTOS INTERNOS;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-10-25;2016-10-25;2017-02-17
56777;677.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;13441.0;;PSICOLOGIA EN LA EMERGENCIA;;;1.0;4.0;Taller;Terminada;Sin costo;No;Mañana;Mutual de Seguridad;Región del Libertador General Bernardo O’Higgins;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-07-15;2016-07-15;2017-02-17
56778;679.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13481.0;744.0;POWER POINT N. MEDIO;;;1.0;12.0;Curso;Terminada;Sin costo;Si;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-20;2016-09-20;2017-02-17
56779;680.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13501.0;;Power Point II (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-10-26;2016-10-26;2017-02-17
56780;681.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13521.0;745.0;POWER POINT N. AVANZ.;;;1.0;12.0;Curso;Terminada;Sin costo;Si;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-10-28;2016-10-28;2017-02-17
56781;685.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13621.0;;WORD III (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-08;2016-09-08;2017-02-17
56782;686.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;13641.0;741.0;OUTLOOK;;;1.0;12.0;Curso;Terminada;Sin costo;Si;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-08;2016-09-08;2017-02-17
56783;687.0;2016;Secretaría y Administración General del Ministerio de Transportes;Transportes y Telecomunicaciones;13661.0;;TALLER CREACION ;;;13.0;1.0;Taller;Terminada;Sin costo;No;Mañana;Subsecretaría de Transportes;Nivel Central;;;;0.0;0.0;0.0;;Sin Evaluación;Presencial;2016-08-22;2016-08-22;2017-02-17
56784;688.0;2016;Subsecretaría de Salud Pública;Salud;13681.0;;SGC Hallazgos ISO 9001:2015 NC;;;24.0;12.0;Curso;Terminada;Sin costo;No;Completa;G2000 CAPACITACION LTDA.;Nivel Central;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-09-22;2016-09-23;2017-02-17
56785;696.0;2016;Subsecretaría de Salud Pública;Salud;13921.0;;SGC Hallazgos ISO9001:2015 NC;;;24.0;12.0;Curso;Terminada;Sin costo;No;Completa;G2000 CAPACITACION LTDA.;Nivel Central;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-09-29;2016-09-30;2017-02-17
56786;697.0;2016;Subsecretaría de Salud Pública;Salud;13922.0;;SGC Hallazgos ISO 9001:2015 NC;;;22.0;12.0;Curso;Terminada;Sin costo;No;Completa;G2000 CAPACITACION LTDA.;Nivel Central;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-09-22;2016-09-23;2017-02-17
56787;699.0;2016;Subsecretaría para las Fuerzas Armadas;Defensa Nacional;13961.0;;CAPACITACION INTERNA;;;16.0;2.0;Charla;Terminada;Sin costo;No;Mañana;Subsecretaria para las Fuerzas Armadas;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-10-21;2016-10-21;2017-02-17
56788;700.0;2016;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;14001.0;;Tesorería SIGFE 2.0;;;15.0;8.0;Curso;Terminada;Sin costo;No;Completa;Dirección de Presupuesto;En todas las Regiones;;;;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-04-18;2016-05-13;2017-02-17
56789;4142.0;2016;Dirección de Vialidad;Obras Públicas;48773.0;;DIALOGOS DE ACCESIBILIDAD AREAS PROTEGIDADAS;;;1.0;6.0;;Terminada;Sin costo;No;Completa;CORPORACION NACIONAL FORESTAL;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-09-01;2016-09-01;2017-02-28
56790;703.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;14042.0;15001.0;FORMACIÓN DE MARTILLEROS 1;;;21.0;8.0;Curso;Terminada;Sin costo;Si;Completa;Dirección General del Crédito Prendario;Región Metropolitana de Santiago;Plan Anual de Capacitación;;;0.0;233166.0;1552463.0;;Sin Evaluación;Presencial;2016-09-13;2016-09-13;2017-02-17
56791;704.0;2016;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;14061.0;;Procesos Técnicos SIGFE 2.0;;;11.0;8.0;Curso;Terminada;Sin costo;No;Completa;Dirección de Presupuesto;En todas las Regiones;;;;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-04-18;2016-05-13;2017-02-17
56792;708.0;2016;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;14161.0;;Ppto y compromiso SIGFE 2.0;;;14.0;8.0;Curso;Terminada;Sin costo;No;Completa;Dirección de Presupuesto;En todas las Regiones;;;;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-04-18;2016-05-13;2017-02-17
56793;713.0;2016;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;14201.0;;Devengo y Conta. SIFGE 2.0;;;15.0;8.0;Curso;Terminada;Sin costo;No;Completa;Dirección de Presupuesto;En todas las Regiones;;;;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-04-18;2016-05-13;2017-02-17
56794;716.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;14261.0;;MALLA AVAN  COMPRAS PUBLICAS;;;1.0;8.0;Curso;Terminada;Sin costo;No;Completa;DIRECCIÓN DE COMPRAS Y CONTRATACIONES PUBLICAS;Región del Libertador General Bernardo O’Higgins;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-05-10;2016-05-10;2017-02-17
56795;717.0;2016;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;14281.0;;SIGFE 2.0;;;22.0;8.0;Curso;Terminada;Sin costo;No;Completa;Dirección de Presupuesto;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-06-13;2016-07-01;2017-02-17
56796;719.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;14302.0;;ESTATUTO ADMINISTRATIVO GRAL;;;1.0;30.0;Curso;Terminada;Sin costo;No;Mañana;CONTRALORIA GENERAL DE LA REPUBLICA;Región del Libertador General Bernardo O’Higgins;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-07-25;2016-08-03;2017-02-17
56797;720.0;2016;Secretaría y Administración General del Ministerio de Obras Públicas;Obras Públicas;14321.0;;PROGR PARTIC I.P 001;;;5.0;8.0;;Terminada;Sin costo;No;Completa;DIAZ Y MUÑOZ CONSULTORES LIMITADA;Región del Libertador General Bernardo O’Higgins;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;;2016-08-23;2016-08-23;2017-02-17
56798;721.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;14341.0;;ESTATUTO ADMINISTRATIVO;;;1.0;30.0;Curso;Terminada;Sin costo;No;Mañana;CONTRALORIA GENERAL DE LA REPUBLICA;Región del Libertador General Bernardo O’Higgins;2016 SIN COSTO;;;0.0;0.0;0.0;;Muy Buena;Presencial;2016-07-25;2016-08-03;2017-02-17
56799;722.0;2016;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;14361.0;;SEMINARIO REGIONAL 2016;;;1.0;5.0;Taller;Terminada;Sin costo;No;Mañana;SUBSECRETARÍA DE SALUD;Región del Biobío;2016 SIN COSTO;;;0.0;0.0;0.0;;Buena;Presencial;2016-10-13;2016-10-13;2017-02-17
56800;723.0;2016;Subsecretaría para las Fuerzas Armadas;Defensa Nacional;14481.0;;CAPACITACION INTERNA;;;13.0;2.0;Charla;Terminada;Sin costo;No;;Subsecretaria para las Fuerzas Armadas;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-07-29;2016-07-29;2017-02-17
56801;724.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;14641.0;;CAPACITACIÓN CAJEROS;;;2.0;2.0;Taller;Terminada;Sin costo;No;Mañana;Banco Central de Chile;Región Metropolitana de Santiago;Plan Anual de Capacitación;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-08-23;2016-08-23;2017-02-17
56802;725.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;14903.0;;CAPACITACIÓN CAJEROS;;;9.0;2.0;Taller;Terminada;Sin costo;No;Vespertino;Banco Central de Chile;Región de Arica y Parinacota;Plan Anual de Capacitación;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-09-29;2016-09-29;2017-02-17
56803;726.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;14921.0;;CAPACITACION CAJEROS;;;5.0;2.0;Taller;Terminada;Sin costo;No;Vespertino;Banco Central de Chile;Región de Valparaíso;Plan Anual de Capacitación;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;;2016-06-29;2016-06-29;2017-02-17
56804;727.0;2016;Dirección General de Crédito Prendario DICREP;Trabajo;14922.0;;CAPACITACION CAJEROS;;;5.0;2.0;Taller;Terminada;Sin costo;No;Vespertino;Banco Central de Chile;Región de Valparaíso;Plan Anual de Capacitación;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-06-30;2016-06-30;2017-02-17
56805;730.0;2016;SEREMI de Salud Región del Biobío;Salud;15121.0;15881.0;APLICACION NORMA SGC;;;25.0;16.0;Curso;Terminada;Sin costo;Si;Completa;G2000 CAPACITACION LTDA.;Región del Biobío;;;;0.0;0.0;0.0;Sin evaluación;Muy Buena;Presencial;2016-06-13;2016-06-14;2017-02-17
56806;742.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15362.0;;Enfoque de Género (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-01;2016-08-01;2017-02-17
56807;743.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15364.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-04;2016-08-04;2017-02-17
56808;744.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15381.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-08;2016-08-08;2017-02-17
56809;745.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15382.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-10;2016-08-10;2017-02-17
56810;746.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15383.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-18;2016-08-18;2017-02-17
56811;747.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15384.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-23;2016-08-23;2017-02-17
56812;748.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15402.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-12;2016-08-12;2017-02-17
56813;749.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15421.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-22;2016-08-22;2017-02-17
56814;750.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15423.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-23;2016-08-23;2017-02-17
56815;752.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15426.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-26;2016-08-26;2017-02-17
56816;753.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15441.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-08-29;2016-08-29;2017-02-17
56817;754.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15462.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-05;2016-09-05;2017-02-17
56818;755.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15463.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-22;2016-09-22;2017-02-17
56819;756.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15464.0;;Enfoque de Genero (Campus Minvu);;;2.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-28;2016-09-28;2017-02-17
56820;757.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15465.0;;Enfoque de Genero (Campus Minvu);;;2.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-29;2016-09-29;2017-02-17
56821;758.0;2016;Subsecretaría de Vivienda y Urbanismo;Vivienda y Urbanismo;15481.0;;Enfoque de Genero (Campus Minvu);;;1.0;12.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE VIVIENDA Y URBANISMO;Nivel Central;SUBSECRETARIA 2016;;Capacitación Pertinente;0.0;0.0;0.0;;Sin Evaluación;E-Learning;2016-09-08;2016-09-08;2017-02-17
56822;761.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;15561.0;;IDENTIFICACION DE PELIGROS Y EVALUACION DE RIESGOS II;;;8.0;0.0;Curso;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Muy Buena;Presencial;2016-11-29;2016-11-29;2017-02-17
56823;772.0;2016;Superintendencia de Insolvencia y Reemprendimiento;Economía, Fomento y Turismo;15822.0;;Liderazgo;;;1.0;9.0;Taller;Terminada;Sin costo;No;Completa;Direccion Nacional del Servicio Civil;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-11-22;2016-11-22;2017-02-17
56824;774.0;2016;Superintendencia de Insolvencia y Reemprendimiento;Economía, Fomento y Turismo;15861.0;;Aprende a Prevenir el Estrés Laboral ;;;14.0;1.0;Taller;Terminada;Sin costo;No;Tarde;UNIVERSIDAD SANTO TOMAS;Región Metropolitana de Santiago;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2016-12-01;2016-12-01;2017-02-17
